measure_name,sex_name,age_name,cause_name,cityregion,val,population_number
Deaths,Female,30 to 34,Colon and rectum cancer,leeds,0.7661045882632513,84015.39131287398
Deaths,Female,30 to 34,Diabetes mellitus type 2,leeds,0.06098136759147436,84015.39131287398
Deaths,Female,30 to 34,Ischemic heart disease,leeds,0.8314323530400364,84015.39131287398
Deaths,Female,30 to 34,Liver cancer,leeds,0.19971739112578957,84015.39131287398
Deaths,Female,30 to 34,Lower respiratory infections,leeds,0.8331149191359669,84015.39131287398
Deaths,Female,30 to 34,Neoplasms,leeds,11.326275846908809,84015.39131287398
Deaths,Female,30 to 34,Road injuries,leeds,1.1199713695048774,84015.39131287398
Deaths,Female,30 to 34,Stomach cancer,leeds,0.38319012903916083,84015.39131287398
Deaths,Female,30 to 34,Stroke,leeds,1.2890296990201384,84015.39131287398
Deaths,Female,30 to 34,"Tracheal, bronchus, and lung cancer",leeds,0.5309005653073513,84015.39131287398
Deaths,Female,30 to 34,Uterine cancer,leeds,0.05907271997009392,84015.39131287398
Deaths,Female,35 to 39,All causes,leeds,58.93520787915791,79503.34239509758
Deaths,Female,35 to 39,Breast cancer,leeds,6.77356731200448,79503.34239509758
Deaths,Female,35 to 39,Cardiovascular diseases,leeds,7.184008502241305,79503.34239509758
Deaths,Female,35 to 39,Chronic obstructive pulmonary disease,leeds,0.4132283937001032,79503.34239509758
Deaths,Female,35 to 39,Colon and rectum cancer,leeds,1.4883074766010793,79503.34239509758
Deaths,Female,35 to 39,Diabetes mellitus type 2,leeds,0.10590311135184843,79503.34239509758
Deaths,Female,35 to 39,Ischemic heart disease,leeds,2.2298024021885565,79503.34239509758
Deaths,Female,35 to 39,Liver cancer,leeds,0.3574157337753947,79503.34239509758
Deaths,Female,35 to 39,Lower respiratory infections,leeds,1.501483153159664,79503.34239509758
Deaths,Female,35 to 39,Neoplasms,leeds,22.090681911082196,79503.34239509758
Deaths,Female,35 to 39,Road injuries,leeds,1.1658540228692509,79503.34239509758
Deaths,Female,35 to 39,Stomach cancer,leeds,0.7039151578981343,79503.34239509758
Deaths,Female,35 to 39,Stroke,leeds,2.5542712373685443,79503.34239509758
Deaths,Female,35 to 39,"Tracheal, bronchus, and lung cancer",leeds,1.3375745485179893,79503.34239509758
Deaths,Female,35 to 39,Uterine cancer,leeds,0.135736216013479,79503.34239509758
Deaths,Female,40 to 44,All causes,leeds,84.24932744464647,72459.6099674442
Deaths,Female,40 to 44,Breast cancer,leeds,11.280695605867267,72459.6099674442
Deaths,Female,40 to 44,Cardiovascular diseases,leeds,12.231576171238228,72459.6099674442
Deaths,Female,40 to 44,Chronic obstructive pulmonary disease,leeds,1.0988757025528801,72459.6099674442
Deaths,Female,40 to 44,Colon and rectum cancer,leeds,2.5194508180201214,72459.6099674442
Deaths,Female,40 to 44,Diabetes mellitus type 2,leeds,0.14739562967002873,72459.6099674442
Deaths,Female,40 to 44,Ischemic heart disease,leeds,4.4196543975874025,72459.6099674442
Deaths,Female,40 to 44,Liver cancer,leeds,0.559081454742571,72459.6099674442
Deaths,Female,40 to 44,Lower respiratory infections,leeds,2.227223702836731,72459.6099674442
Deaths,Female,40 to 44,Neoplasms,leeds,35.29273069272842,72459.6099674442
Deaths,Female,40 to 44,Road injuries,leeds,1.087374696792169,72459.6099674442
Deaths,Female,40 to 44,Stomach cancer,leeds,1.2019418352895688,72459.6099674442
Deaths,Female,40 to 44,Stroke,leeds,4.100246718229366,72459.6099674442
Deaths,Female,40 to 44,"Tracheal, bronchus, and lung cancer",leeds,3.453227963918156,72459.6099674442
Deaths,Female,40 to 44,Uterine cancer,leeds,0.3077749366694649,72459.6099674442
Deaths,Female,45 to 49,All causes,leeds,126.27547490727237,80512.37085578268
Deaths,Female,45 to 49,Breast cancer,leeds,17.99570498007951,80512.37085578268
Deaths,Female,45 to 49,Cardiovascular diseases,leeds,19.156980875649786,80512.37085578268
Deaths,Female,45 to 49,Chronic obstructive pulmonary disease,leeds,2.3981308911823036,80512.37085578268
Deaths,Female,45 to 49,Colon and rectum cancer,leeds,4.485206546400502,80512.37085578268
Deaths,Female,45 to 49,Diabetes mellitus type 2,leeds,0.504056583767834,80512.37085578268
Deaths,Female,45 to 49,Ischemic heart disease,leeds,7.929678193280419,80512.37085578268
Deaths,Female,45 to 49,Liver cancer,leeds,1.0201199733765298,80512.37085578268
Deaths,Female,45 to 49,Lower respiratory infections,leeds,3.0448450499693096,80512.37085578268
Deaths,Female,45 to 49,Neoplasms,leeds,60.27658992303792,80512.37085578268
Deaths,Female,45 to 49,Road injuries,leeds,1.106494422903687,80512.37085578268
Deaths,Female,45 to 49,Stomach cancer,leeds,1.5816901523416564,80512.37085578268
Deaths,Female,45 to 49,Stroke,leeds,5.8336938872780415,80512.37085578268
Deaths,Female,45 to 49,"Tracheal, bronchus, and lung cancer",leeds,9.093188792609219,80512.37085578268
Deaths,Female,45 to 49,Uterine cancer,leeds,0.6635385878502855,80512.37085578268
Deaths,Female,5 to 9,All causes,leeds,6.094000047640814,77400.05723288807
Deaths,Female,5 to 9,Cardiovascular diseases,leeds,0.2540714783559405,77400.05723288807
Deaths,Female,5 to 9,Chronic obstructive pulmonary disease,leeds,0.050488805464896626,77400.05723288807
Deaths,Female,5 to 9,Liver cancer,leeds,0.026697827896700655,77400.05723288807
Deaths,Female,5 to 9,Lower respiratory infections,leeds,0.30579488047501635,77400.05723288807
Deaths,Female,5 to 9,Neoplasms,leeds,1.8493014832263643,77400.05723288807
Deaths,Female,5 to 9,Road injuries,leeds,0.5174115280201037,77400.05723288807
Deaths,Female,5 to 9,Stroke,leeds,0.08225185729143214,77400.05723288807
Deaths,Female,50 to 54,All causes,leeds,209.65152481845575,78393.2049040556
Deaths,Female,50 to 54,Breast cancer,leeds,28.050058380599637,78393.2049040556
Deaths,Female,50 to 54,Cardiovascular diseases,leeds,33.357082312277626,78393.2049040556
Deaths,Female,50 to 54,Chronic obstructive pulmonary disease,leeds,6.819762351263083,78393.2049040556
Deaths,Female,50 to 54,Colon and rectum cancer,leeds,8.513508475256248,78393.2049040556
Deaths,Female,50 to 54,Diabetes mellitus type 2,leeds,0.777839883227898,78393.2049040556
Deaths,Female,50 to 54,Ischemic heart disease,leeds,15.402294737908093,78393.2049040556
Deaths,Female,50 to 54,Liver cancer,leeds,2.2009163496000235,78393.2049040556
Deaths,Female,50 to 54,Lower respiratory infections,leeds,5.296696021209778,78393.2049040556
Deaths,Female,50 to 54,Neoplasms,leeds,109.23667859911387,78393.2049040556
Deaths,Female,50 to 54,Road injuries,leeds,1.2099057440466439,78393.2049040556
Deaths,Female,50 to 54,Stomach cancer,leeds,2.6839126964173246,78393.2049040556
Deaths,Female,50 to 54,Stroke,leeds,9.684905844307721,78393.2049040556
Deaths,Female,50 to 54,"Tracheal, bronchus, and lung cancer",leeds,21.361808466177703,78393.2049040556
Deaths,Female,50 to 54,Uterine cancer,leeds,1.618781069200883,78393.2049040556
Deaths,Female,55 to 59,All causes,leeds,282.1911756091421,70298.79690060277
Deaths,Female,55 to 59,Breast cancer,leeds,30.037272278088604,70298.79690060277
Deaths,Female,55 to 59,Cardiovascular diseases,leeds,45.29024267322881,70298.79690060277
Deaths,Female,55 to 59,Chronic obstructive pulmonary disease,leeds,14.238121389821222,70298.79690060277
Deaths,Female,55 to 59,Colon and rectum cancer,leeds,12.389152346266666,70298.79690060277
Deaths,Female,55 to 59,Diabetes mellitus type 2,leeds,1.108629007928282,70298.79690060277
Deaths,Female,55 to 59,Ischemic heart disease,leeds,22.627082137567065,70298.79690060277
Deaths,Female,55 to 59,Liver cancer,leeds,3.29455603521168,70298.79690060277
Deaths,Female,55 to 59,Lower respiratory infections,leeds,6.944286481358366,70298.79690060277
Deaths,Female,55 to 59,Neoplasms,leeds,153.24106495899807,70298.79690060277
Deaths,Female,55 to 59,Road injuries,leeds,1.1676766635959885,70298.79690060277
Deaths,Female,55 to 59,Stomach cancer,leeds,3.7934781173389975,70298.79690060277
Deaths,Female,55 to 59,Stroke,leeds,11.628395761078814,70298.79690060277
Deaths,Female,55 to 59,"Tracheal, bronchus, and lung cancer",leeds,38.42194186249456,70298.79690060277
Deaths,Female,55 to 59,Uterine cancer,leeds,3.023651569759783,70298.79690060277
Deaths,Female,60 to 64,All causes,leeds,390.7725306880434,59442.46862208768
Deaths,Female,60 to 64,Breast cancer,leeds,31.806227002241933,59442.46862208768
Deaths,Female,60 to 64,Cardiovascular diseases,leeds,67.85102587650285,59442.46862208768
Deaths,Female,60 to 64,Chronic obstructive pulmonary disease,leeds,30.618882366648343,59442.46862208768
Deaths,Female,60 to 64,Colon and rectum cancer,leeds,16.672894659848296,59442.46862208768
Deaths,Female,60 to 64,Diabetes mellitus type 2,leeds,1.8661324107448576,59442.46862208768
Deaths,Female,60 to 64,Ischemic heart disease,leeds,34.18469686202617,59442.46862208768
Deaths,Female,60 to 64,Liver cancer,leeds,4.558672154843798,59442.46862208768
Deaths,Female,60 to 64,Lower respiratory infections,leeds,10.258432429957129,59442.46862208768
Deaths,Female,60 to 64,Neoplasms,leeds,207.6694236662625,59442.46862208768
Deaths,Female,60 to 64,Road injuries,leeds,1.1362325014803432,59442.46862208768
Deaths,Female,60 to 64,Stomach cancer,leeds,5.3240960692273855,59442.46862208768
Deaths,Female,60 to 64,Stroke,leeds,16.309564496391403,59442.46862208768
Deaths,Female,60 to 64,"Tracheal, bronchus, and lung cancer",leeds,59.03828300637159,59442.46862208768
Deaths,Female,60 to 64,Uterine cancer,leeds,4.912729248459187,59442.46862208768
Deaths,Female,65 to 69,All causes,leeds,648.1093412628959,59424.52174218631
Deaths,Female,65 to 69,Breast cancer,leeds,42.2500002175276,59424.52174218631
Deaths,Female,65 to 69,Cardiovascular diseases,leeds,124.29806022615517,59424.52174218631
Deaths,Female,65 to 69,Chronic obstructive pulmonary disease,leeds,62.02025869655778,59424.52174218631
Deaths,Female,65 to 69,Colon and rectum cancer,leeds,25.24508273738718,59424.52174218631
Deaths,Female,65 to 69,Diabetes mellitus type 2,leeds,3.2383954430331743,59424.52174218631
Deaths,Female,65 to 69,Ischemic heart disease,leeds,61.101615083262196,59424.52174218631
Deaths,Female,65 to 69,Liver cancer,leeds,7.630103904227798,59424.52174218631
Deaths,Female,65 to 69,Lower respiratory infections,leeds,17.636403798721766,59424.52174218631
Deaths,Female,65 to 69,Neoplasms,leeds,326.78270241168195,59424.52174218631
Deaths,Female,65 to 69,Road injuries,leeds,1.556533273431624,59424.52174218631
Deaths,Female,65 to 69,Stomach cancer,leeds,8.584712971279448,59424.52174218631
Deaths,Female,65 to 69,Stroke,leeds,30.388308740147448,59424.52174218631
Deaths,Female,65 to 69,"Tracheal, bronchus, and lung cancer",leeds,102.36144018034803,59424.52174218631
Deaths,Female,65 to 69,Uterine cancer,leeds,8.39535011451641,59424.52174218631
Deaths,Female,70 to 74,All causes,leeds,847.0185486880296,49538.000105097104
Deaths,Female,70 to 74,Breast cancer,leeds,41.39587843595998,49538.000105097104
Deaths,Female,70 to 74,Cardiovascular diseases,leeds,189.47399311538967,49538.000105097104
Deaths,Female,70 to 74,Chronic obstructive pulmonary disease,leeds,92.83762113092912,49538.000105097104
Deaths,Female,70 to 74,Colon and rectum cancer,leeds,30.478379781239177,49538.000105097104
Deaths,Female,70 to 74,Diabetes mellitus type 2,leeds,5.1027954510723985,49538.000105097104
Deaths,Female,70 to 74,Ischemic heart disease,leeds,90.75843499634959,49538.000105097104
Deaths,Female,70 to 74,Liver cancer,leeds,9.370989688866736,49538.000105097104
Deaths,Female,70 to 74,Lower respiratory infections,leeds,28.650930935112385,49538.000105097104
Deaths,Female,70 to 74,Neoplasms,leeds,369.7361512151477,49538.000105097104
Deaths,Female,70 to 74,Road injuries,leeds,1.7992000444625522,49538.000105097104
Deaths,Female,70 to 74,Stomach cancer,leeds,11.848763939391816,49538.000105097104
Deaths,Female,70 to 74,Stroke,leeds,49.190860122213536,49538.000105097104
Deaths,Female,70 to 74,"Tracheal, bronchus, and lung cancer",leeds,115.14983358322364,49538.000105097104
Deaths,Female,70 to 74,Uterine cancer,leeds,8.964706402396828,49538.000105097104
Deaths,Female,75 to 79,All causes,leeds,1184.6507751605523,37301.84165975794
Deaths,Female,75 to 79,Breast cancer,leeds,45.235142081403076,37301.84165975794
Deaths,Female,75 to 79,Cardiovascular diseases,leeds,318.4879110125119,37301.84165975794
Deaths,Female,75 to 79,Chronic obstructive pulmonary disease,leeds,122.58742293548373,37301.84165975794
Deaths,Female,75 to 79,Colon and rectum cancer,leeds,39.68016644616129,37301.84165975794
Deaths,Female,75 to 79,Diabetes mellitus type 2,leeds,7.9957797157255435,37301.84165975794
Deaths,Female,75 to 79,Ischemic heart disease,leeds,147.76109571609243,37301.84165975794
Deaths,Female,75 to 79,Liver cancer,leeds,11.600628644477618,37301.84165975794
Deaths,Female,75 to 79,Lower respiratory infections,leeds,51.71640805406854,37301.84165975794
Deaths,Female,75 to 79,Neoplasms,leeds,410.80366695542523,37301.84165975794
Deaths,Female,75 to 79,Road injuries,leeds,2.3027193025424495,37301.84165975794
Deaths,Female,75 to 79,Stomach cancer,leeds,17.242147965769757,37301.84165975794
Deaths,Female,75 to 79,Stroke,leeds,90.61715539524255,37301.84165975794
Deaths,Female,75 to 79,"Tracheal, bronchus, and lung cancer",leeds,115.97131816707872,37301.84165975794
Deaths,Female,75 to 79,Uterine cancer,leeds,8.939231059937386,37301.84165975794
Deaths,Female,80 to 84,All causes,leeds,1661.2451272479684,29176.58927947716
Deaths,Female,80 to 84,Breast cancer,leeds,48.84589165391777,29176.58927947716
Deaths,Female,80 to 84,Cardiovascular diseases,leeds,510.04116185285613,29176.58927947716
Deaths,Female,80 to 84,Chronic obstructive pulmonary disease,leeds,151.90550865525196,29176.58927947716
Deaths,Female,80 to 84,Colon and rectum cancer,leeds,49.04831443137486,29176.58927947716
Deaths,Female,80 to 84,Diabetes mellitus type 2,leeds,13.179224065186602,29176.58927947716
Deaths,Female,80 to 84,Ischemic heart disease,leeds,234.60227304622632,29176.58927947716
Deaths,Female,80 to 84,Liver cancer,leeds,12.187889213539997,29176.58927947716
Deaths,Female,80 to 84,Lower respiratory infections,leeds,95.67271731180658,29176.58927947716
Deaths,Female,80 to 84,Neoplasms,leeds,426.63469800524854,29176.58927947716
Deaths,Female,80 to 84,Road injuries,leeds,2.578493651529228,29176.58927947716
Deaths,Female,80 to 84,Stomach cancer,leeds,20.983422282183014,29176.58927947716
Deaths,Female,80 to 84,Stroke,leeds,150.19900199443848,29176.58927947716
Deaths,Female,80 to 84,"Tracheal, bronchus, and lung cancer",leeds,107.06997432835564,29176.58927947716
Deaths,Female,80 to 84,Uterine cancer,leeds,8.4726426544706,29176.58927947716
Deaths,Female,85 to 89,All causes,leeds,2153.2348677410296,18685.780375587165
Deaths,Female,85 to 89,Breast cancer,leeds,54.34759172069187,18685.780375587165
Deaths,Female,85 to 89,Cardiovascular diseases,leeds,717.8795290337437,18685.780375587165
Deaths,Female,85 to 89,Chronic obstructive pulmonary disease,leeds,153.26314657621944,18685.780375587165
Deaths,Female,85 to 89,Colon and rectum cancer,leeds,53.57310610997097,18685.780375587165
Deaths,Female,85 to 89,Diabetes mellitus type 2,leeds,16.361380843190823,18685.780375587165
Deaths,Female,85 to 89,Ischemic heart disease,leeds,327.3655483498856,18685.780375587165
Deaths,Female,85 to 89,Liver cancer,leeds,11.180388015098949,18685.780375587165
Deaths,Female,85 to 89,Lower respiratory infections,leeds,180.14968530656117,18685.780375587165
Deaths,Female,85 to 89,Neoplasms,leeds,395.6933459756453,18685.780375587165
Deaths,Female,85 to 89,Road injuries,leeds,2.0815879627808633,18685.780375587165
Deaths,Female,85 to 89,Stomach cancer,leeds,21.00803110598756,18685.780375587165
Deaths,Female,85 to 89,Stroke,leeds,219.36051254617462,18685.780375587165
Deaths,Female,85 to 89,"Tracheal, bronchus, and lung cancer",leeds,82.28545049471546,18685.780375587165
Deaths,Female,85 to 89,Uterine cancer,leeds,6.94852011839772,18685.780375587165
Deaths,Female,90 to 94,All causes,leeds,1691.1132093788576,8633.676911529907
Deaths,Female,90 to 94,Breast cancer,leeds,33.759401435160264,8633.676911529907
Deaths,Female,90 to 94,Cardiovascular diseases,leeds,585.2557161463548,8633.676911529907
Deaths,Female,90 to 94,Chronic obstructive pulmonary disease,leeds,107.7457748253252,8633.676911529907
Deaths,Female,90 to 94,Colon and rectum cancer,leeds,34.779661148987365,8633.676911529907
Deaths,Female,90 to 94,Diabetes mellitus type 2,leeds,12.388651712480353,8633.676911529907
Deaths,Female,90 to 94,Ischemic heart disease,leeds,266.59347262241056,8633.676911529907
Deaths,Female,90 to 94,Liver cancer,leeds,5.4891698047649475,8633.676911529907
Deaths,Female,90 to 94,Lower respiratory infections,leeds,149.52954514058004,8633.676911529907
Deaths,Female,90 to 94,Neoplasms,leeds,224.38515063771854,8633.676911529907
Deaths,Female,90 to 94,Road injuries,leeds,1.2424277251961588,8633.676911529907
Deaths,Female,90 to 94,Stomach cancer,leeds,13.871375449694995,8633.676911529907
Deaths,Female,90 to 94,Stroke,leeds,178.86268271133733,8633.676911529907
Deaths,Female,90 to 94,"Tracheal, bronchus, and lung cancer",leeds,38.68646796401341,8633.676911529907
Deaths,Female,90 to 94,Uterine cancer,leeds,3.4981237694833265,8633.676911529907
Deaths,Female,95 to 99,All causes,leeds,884.3851226257228,2578.5461393104265
Deaths,Female,95 to 99,Breast cancer,leeds,14.19308503432412,2578.5461393104265
Deaths,Female,95 to 99,Cardiovascular diseases,leeds,313.9176931909661,2578.5461393104265
Deaths,Female,95 to 99,Chronic obstructive pulmonary disease,leeds,55.9638597148354,2578.5461393104265
Deaths,Female,95 to 99,Colon and rectum cancer,leeds,13.581413425320372,2578.5461393104265
Deaths,Female,95 to 99,Diabetes mellitus type 2,leeds,6.4992534671498365,2578.5461393104265
Deaths,Female,95 to 99,Ischemic heart disease,leeds,144.09986830824406,2578.5461393104265
Deaths,Female,95 to 99,Liver cancer,leeds,1.9004234783534368,2578.5461393104265
Deaths,Female,95 to 99,Lower respiratory infections,leeds,90.63121885682877,2578.5461393104265
Deaths,Female,95 to 99,Neoplasms,leeds,85.38724777048108,2578.5461393104265
Deaths,Female,95 to 99,Road injuries,leeds,0.5711081012333089,2578.5461393104265
Deaths,Female,95 to 99,Stomach cancer,leeds,5.956150880511703,2578.5461393104265
Deaths,Female,95 to 99,Stroke,leeds,99.87404230000737,2578.5461393104265
Deaths,Female,95 to 99,"Tracheal, bronchus, and lung cancer",leeds,12.74481221287877,2578.5461393104265
Deaths,Female,95 to 99,Uterine cancer,leeds,1.1987333089991656,2578.5461393104265
Deaths,Female,0 to 4,All causes,leeds,69.9670692864295,74150.06279393773
Deaths,Female,0 to 4,Cardiovascular diseases,leeds,0.981857820007016,74150.06279393773
Deaths,Female,0 to 4,Chronic obstructive pulmonary disease,leeds,0.06546578083783934,74150.06279393773
Deaths,Female,0 to 4,Lower respiratory infections,leeds,2.6641814634485517,74150.06279393773
Deaths,Female,0 to 4,Neoplasms,leeds,2.2934017670889726,74150.06279393773
Deaths,Female,0 to 4,Road injuries,leeds,0.4925752923309211,74150.06279393773
Deaths,Female,0 to 4,Stroke,leeds,0.17552715828801566,74150.06279393773
Deaths,Male,10 to 14,All causes,leeds,5.197506207816331,72528.09993363854
Deaths,Male,10 to 14,Cardiovascular diseases,leeds,0.22607703932545392,72528.09993363854
Deaths,Male,10 to 14,Chronic obstructive pulmonary disease,leeds,0.01019774781489469,72528.09993363854
Deaths,Male,10 to 14,Liver cancer,leeds,0.02437567976283324,72528.09993363854
Deaths,Male,10 to 14,Lower respiratory infections,leeds,0.14189512289382025,72528.09993363854
Deaths,Male,10 to 14,Neoplasms,leeds,1.3796911699104288,72528.09993363854
Deaths,Male,10 to 14,Road injuries,leeds,0.6649375234814456,72528.09993363854
Deaths,Male,10 to 14,Stroke,leeds,0.06190565665788988,72528.09993363854
Deaths,Male,15 to 19,All causes,leeds,24.27903872175219,69923.96206490307
Deaths,Male,15 to 19,Breast cancer,leeds,0.006902417731788939,69923.96206490307
Deaths,Male,15 to 19,Cardiovascular diseases,leeds,1.1293786073191288,69923.96206490307
Deaths,Male,15 to 19,Chronic obstructive pulmonary disease,leeds,0.059024116741965574,69923.96206490307
Deaths,Male,15 to 19,Colon and rectum cancer,leeds,0.03455361973266719,69923.96206490307
Deaths,Male,15 to 19,Diabetes mellitus type 2,leeds,0.007536916598115832,69923.96206490307
Deaths,Male,15 to 19,Ischemic heart disease,leeds,0.10281654603873619,69923.96206490307
Deaths,Male,15 to 19,Liver cancer,leeds,0.06085984109705066,69923.96206490307
Deaths,Male,15 to 19,Lower respiratory infections,leeds,0.35654799683868293,69923.96206490307
Deaths,Male,15 to 19,Neoplasms,leeds,3.025992371475332,69923.96206490307
Deaths,Male,15 to 19,Road injuries,leeds,5.986479123026919,69923.96206490307
Deaths,Male,15 to 19,Stomach cancer,leeds,0.016134592462424432,69923.96206490307
Deaths,Male,15 to 19,Stroke,leeds,0.2940794217270672,69923.96206490307
Deaths,Male,15 to 19,"Tracheal, bronchus, and lung cancer",leeds,0.012243484167533738,69923.96206490307
Deaths,Male,20 to 24,All causes,leeds,39.77380025632,78051.22525362874
Deaths,Male,20 to 24,Breast cancer,leeds,0.007405384978502156,78051.22525362874
Deaths,Male,20 to 24,Cardiovascular diseases,leeds,1.8983677909271441,78051.22525362874
Deaths,Male,20 to 24,Chronic obstructive pulmonary disease,leeds,0.07710395190677889,78051.22525362874
Deaths,Male,20 to 24,Colon and rectum cancer,leeds,0.11630423273853857,78051.22525362874
Deaths,Male,20 to 24,Diabetes mellitus type 2,leeds,0.014371901513648791,78051.22525362874
Deaths,Male,20 to 24,Ischemic heart disease,leeds,0.32584522991522746,78051.22525362874
Deaths,Male,20 to 24,Liver cancer,leeds,0.09274514412593104,78051.22525362874
Deaths,Male,20 to 24,Lower respiratory infections,leeds,0.4979673877365789,78051.22525362874
Deaths,Male,20 to 24,Neoplasms,leeds,3.687432867579588,78051.22525362874
Deaths,Male,20 to 24,Road injuries,leeds,8.090645406711529,78051.22525362874
Deaths,Male,20 to 24,Stomach cancer,leeds,0.041114892943458436,78051.22525362874
Deaths,Male,20 to 24,Stroke,leeds,0.49352536561385735,78051.22525362874
Deaths,Male,20 to 24,"Tracheal, bronchus, and lung cancer",leeds,0.048438538283141104,78051.22525362874
Deaths,Male,25 to 29,All causes,leeds,53.746101558276926,86913.03609159603
Deaths,Male,25 to 29,Breast cancer,leeds,0.009937042110494202,86913.03609159603
Deaths,Male,25 to 29,Cardiovascular diseases,leeds,3.916615074771176,86913.03609159603
