measure_name,sex_name,age_name,cause_name,cityregion,val,population_number
Deaths,Female,30 to 34,Stroke,greatermanchester,1.9217509566525885,108005.33735845827
Deaths,Female,30 to 34,"Tracheal, bronchus, and lung cancer",greatermanchester,0.7161796553689564,108005.33735845827
Deaths,Female,30 to 34,Uterine cancer,greatermanchester,0.07526557168615348,108005.33735845827
Deaths,Female,35 to 39,All causes,greatermanchester,74.24742668891493,98068.29123371177
Deaths,Female,35 to 39,Breast cancer,greatermanchester,8.466983387666328,98068.29123371177
Deaths,Female,35 to 39,Cardiovascular diseases,greatermanchester,8.969547939794912,98068.29123371177
Deaths,Female,35 to 39,Chronic obstructive pulmonary disease,greatermanchester,0.5721194327660416,98068.29123371177
Deaths,Female,35 to 39,Colon and rectum cancer,greatermanchester,1.8620979566173377,98068.29123371177
Deaths,Female,35 to 39,Diabetes mellitus type 2,greatermanchester,0.13724729303247468,98068.29123371177
Deaths,Female,35 to 39,Ischemic heart disease,greatermanchester,2.7074607413391205,98068.29123371177
Deaths,Female,35 to 39,Liver cancer,greatermanchester,0.4501894224165338,98068.29123371177
Deaths,Female,35 to 39,Lower respiratory infections,greatermanchester,1.8439107137065458,98068.29123371177
Deaths,Female,35 to 39,Neoplasms,greatermanchester,26.381459838486403,98068.29123371177
Deaths,Female,35 to 39,Road injuries,greatermanchester,1.248015602550778,98068.29123371177
Deaths,Female,35 to 39,Stomach cancer,greatermanchester,0.9023281244063444,98068.29123371177
Deaths,Female,35 to 39,Stroke,greatermanchester,3.1980698791465203,98068.29123371177
Deaths,Female,35 to 39,"Tracheal, bronchus, and lung cancer",greatermanchester,1.6018488916091977,98068.29123371177
Deaths,Female,35 to 39,Uterine cancer,greatermanchester,0.15162173645922966,98068.29123371177
Deaths,Female,40 to 44,All causes,greatermanchester,109.08051479595777,88650.18825822961
Deaths,Female,40 to 44,Breast cancer,greatermanchester,14.527199177386565,88650.18825822961
Deaths,Female,40 to 44,Cardiovascular diseases,greatermanchester,15.397114142271278,88650.18825822961
Deaths,Female,40 to 44,Chronic obstructive pulmonary disease,greatermanchester,1.5774845101340405,88650.18825822961
Deaths,Female,40 to 44,Colon and rectum cancer,greatermanchester,3.2578653015599954,88650.18825822961
Deaths,Female,40 to 44,Diabetes mellitus type 2,greatermanchester,0.19216698209073466,88650.18825822961
Deaths,Female,40 to 44,Ischemic heart disease,greatermanchester,5.427100865931431,88650.18825822961
Deaths,Female,40 to 44,Liver cancer,greatermanchester,0.7249954722043991,88650.18825822961
Deaths,Female,40 to 44,Lower respiratory infections,greatermanchester,2.8300533461204522,88650.18825822961
Deaths,Female,40 to 44,Neoplasms,greatermanchester,43.95791691435775,88650.18825822961
Deaths,Female,40 to 44,Road injuries,greatermanchester,1.2144212752286445,88650.18825822961
Deaths,Female,40 to 44,Stomach cancer,greatermanchester,1.5901427852095986,88650.18825822961
Deaths,Female,40 to 44,Stroke,greatermanchester,5.188488539310137,88650.18825822961
Deaths,Female,40 to 44,"Tracheal, bronchus, and lung cancer",greatermanchester,4.422872461448809,88650.18825822961
Deaths,Female,40 to 44,Uterine cancer,greatermanchester,0.3520426492911816,88650.18825822961
Deaths,Female,45 to 49,All causes,greatermanchester,194.5634259007359,99054.18965704014
Deaths,Female,45 to 49,Breast cancer,greatermanchester,27.113055708744135,99054.18965704014
Deaths,Female,45 to 49,Cardiovascular diseases,greatermanchester,29.838727763714445,99054.18965704014
Deaths,Female,45 to 49,Chronic obstructive pulmonary disease,greatermanchester,4.149535030799186,99054.18965704014
Deaths,Female,45 to 49,Colon and rectum cancer,greatermanchester,7.022645391615237,99054.18965704014
Deaths,Female,45 to 49,Diabetes mellitus type 2,greatermanchester,0.7992923623697433,99054.18965704014
Deaths,Female,45 to 49,Ischemic heart disease,greatermanchester,12.140287660140302,99054.18965704014
Deaths,Female,45 to 49,Liver cancer,greatermanchester,1.5712289929236953,99054.18965704014
Deaths,Female,45 to 49,Lower respiratory infections,greatermanchester,4.631911186910876,99054.18965704014
Deaths,Female,45 to 49,Neoplasms,greatermanchester,89.26037347857587,99054.18965704014
Deaths,Female,45 to 49,Road injuries,greatermanchester,1.4473621689213256,99054.18965704014
Deaths,Female,45 to 49,Stomach cancer,greatermanchester,2.5226087956364722,99054.18965704014
Deaths,Female,45 to 49,Stroke,greatermanchester,9.194668832740948,99054.18965704014
Deaths,Female,45 to 49,"Tracheal, bronchus, and lung cancer",greatermanchester,13.883014646315086,99054.18965704014
Deaths,Female,45 to 49,Uterine cancer,greatermanchester,0.9135308976973915,99054.18965704014
Deaths,Female,5 to 9,All causes,greatermanchester,6.535304358343429,93237.06328145361
Deaths,Female,5 to 9,Cardiovascular diseases,greatermanchester,0.27834588973739693,93237.06328145361
Deaths,Female,5 to 9,Chronic obstructive pulmonary disease,greatermanchester,0.07024770854125648,93237.06328145361
Deaths,Female,5 to 9,Liver cancer,greatermanchester,0.030079171402415825,93237.06328145361
Deaths,Female,5 to 9,Lower respiratory infections,greatermanchester,0.33311555276403015,93237.06328145361
Deaths,Female,5 to 9,Neoplasms,greatermanchester,1.9383942141284465,93237.06328145361
Deaths,Female,5 to 9,Road injuries,greatermanchester,0.4735970768746269,93237.06328145361
Deaths,Female,5 to 9,Stroke,greatermanchester,0.08600256617863333,93237.06328145361
Deaths,Female,50 to 54,All causes,greatermanchester,291.20564358168815,96968.05663358435
Deaths,Female,50 to 54,Breast cancer,greatermanchester,38.647271001847756,96968.05663358435
Deaths,Female,50 to 54,Cardiovascular diseases,greatermanchester,45.27447464824762,96968.05663358435
Deaths,Female,50 to 54,Chronic obstructive pulmonary disease,greatermanchester,10.614376883419016,96968.05663358435
Deaths,Female,50 to 54,Colon and rectum cancer,greatermanchester,11.837391783688979,96968.05663358435
Deaths,Female,50 to 54,Diabetes mellitus type 2,greatermanchester,1.122803289994346,96968.05663358435
Deaths,Female,50 to 54,Ischemic heart disease,greatermanchester,20.041515552324217,96968.05663358435
Deaths,Female,50 to 54,Liver cancer,greatermanchester,3.143555221377668,96968.05663358435
Deaths,Female,50 to 54,Lower respiratory infections,greatermanchester,7.310024501071816,96968.05663358435
Deaths,Female,50 to 54,Neoplasms,greatermanchester,147.5235713383246,96968.05663358435
Deaths,Female,50 to 54,Road injuries,greatermanchester,1.4755235709184447,96968.05663358435
Deaths,Female,50 to 54,Stomach cancer,greatermanchester,3.870514420528958,96968.05663358435
Deaths,Female,50 to 54,Stroke,greatermanchester,13.525256895845999,96968.05663358435
Deaths,Female,50 to 54,"Tracheal, bronchus, and lung cancer",greatermanchester,29.11817479067477,96968.05663358435
Deaths,Female,50 to 54,Uterine cancer,greatermanchester,2.010665152760625,96968.05663358435
Deaths,Female,55 to 59,All causes,greatermanchester,396.04252393944455,83019.90832369193
Deaths,Female,55 to 59,Breast cancer,greatermanchester,42.369705301453855,83019.90832369193
Deaths,Female,55 to 59,Cardiovascular diseases,greatermanchester,66.70021260055061,83019.90832369193
Deaths,Female,55 to 59,Chronic obstructive pulmonary disease,greatermanchester,22.32824839425475,83019.90832369193
Deaths,Female,55 to 59,Colon and rectum cancer,greatermanchester,17.44359331051525,83019.90832369193
Deaths,Female,55 to 59,Diabetes mellitus type 2,greatermanchester,1.601354259742784,83019.90832369193
Deaths,Female,55 to 59,Ischemic heart disease,greatermanchester,32.57281286916679,83019.90832369193
Deaths,Female,55 to 59,Liver cancer,greatermanchester,4.74962423578302,83019.90832369193
Deaths,Female,55 to 59,Lower respiratory infections,greatermanchester,9.648845798132166,83019.90832369193
Deaths,Female,55 to 59,Neoplasms,greatermanchester,207.0719277923021,83019.90832369193
Deaths,Female,55 to 59,Road injuries,greatermanchester,1.432947197315298,83019.90832369193
Deaths,Female,55 to 59,Stomach cancer,greatermanchester,5.627708289011857,83019.90832369193
Deaths,Female,55 to 59,Stroke,greatermanchester,17.602647714685137,83019.90832369193
Deaths,Female,55 to 59,"Tracheal, bronchus, and lung cancer",greatermanchester,50.635978194806846,83019.90832369193
Deaths,Female,55 to 59,Uterine cancer,greatermanchester,3.8448352611232797,83019.90832369193
Deaths,Female,60 to 64,All causes,greatermanchester,532.9596365414595,67834.70415010295
Deaths,Female,60 to 64,Breast cancer,greatermanchester,43.414556341043905,67834.70415010295
Deaths,Female,60 to 64,Cardiovascular diseases,greatermanchester,98.40921134716379,67834.70415010295
Deaths,Female,60 to 64,Chronic obstructive pulmonary disease,greatermanchester,45.026491614982604,67834.70415010295
Deaths,Female,60 to 64,Colon and rectum cancer,greatermanchester,21.762881178742788,67834.70415010295
Deaths,Female,60 to 64,Diabetes mellitus type 2,greatermanchester,2.667222164360555,67834.70415010295
Deaths,Female,60 to 64,Ischemic heart disease,greatermanchester,49.92125512638582,67834.70415010295
Deaths,Female,60 to 64,Liver cancer,greatermanchester,6.444145685117809,67834.70415010295
Deaths,Female,60 to 64,Lower respiratory infections,greatermanchester,13.822435149738574,67834.70415010295
Deaths,Female,60 to 64,Neoplasms,greatermanchester,271.7747619644219,67834.70415010295
Deaths,Female,60 to 64,Road injuries,greatermanchester,1.3409977021965587,67834.70415010295
Deaths,Female,60 to 64,Stomach cancer,greatermanchester,7.6393544625183045,67834.70415010295
Deaths,Female,60 to 64,Stroke,greatermanchester,23.503234592474122,67834.70415010295
Deaths,Female,60 to 64,"Tracheal, bronchus, and lung cancer",greatermanchester,77.42273827008187,67834.70415010295
Deaths,Female,60 to 64,Uterine cancer,greatermanchester,6.029069147199062,67834.70415010295
Deaths,Female,65 to 69,All causes,greatermanchester,852.5536740497528,67589.88104916476
Deaths,Female,65 to 69,Breast cancer,greatermanchester,54.396210130831506,67589.88104916476
Deaths,Female,65 to 69,Cardiovascular diseases,greatermanchester,175.0402458447867,67589.88104916476
Deaths,Female,65 to 69,Chronic obstructive pulmonary disease,greatermanchester,85.53768538961845,67589.88104916476
Deaths,Female,65 to 69,Colon and rectum cancer,greatermanchester,32.89844391369265,67589.88104916476
Deaths,Female,65 to 69,Diabetes mellitus type 2,greatermanchester,4.394846271226175,67589.88104916476
Deaths,Female,65 to 69,Ischemic heart disease,greatermanchester,88.63817719038532,67589.88104916476
Deaths,Female,65 to 69,Liver cancer,greatermanchester,10.198760529304154,67589.88104916476
Deaths,Female,65 to 69,Lower respiratory infections,greatermanchester,23.373594651597333,67589.88104916476
Deaths,Female,65 to 69,Neoplasms,greatermanchester,411.51174018757223,67589.88104916476
Deaths,Female,65 to 69,Road injuries,greatermanchester,1.8032095514139834,67589.88104916476
Deaths,Female,65 to 69,Stomach cancer,greatermanchester,11.933554905096509,67589.88104916476
Deaths,Female,65 to 69,Stroke,greatermanchester,41.71540817318933,67589.88104916476
Deaths,Female,65 to 69,"Tracheal, bronchus, and lung cancer",greatermanchester,129.25152437010905,67589.88104916476
Deaths,Female,65 to 69,Uterine cancer,greatermanchester,9.751245489620732,67589.88104916476
Deaths,Female,70 to 74,All causes,greatermanchester,1156.0798756940433,58136.382927201885
Deaths,Female,70 to 74,Breast cancer,greatermanchester,55.67186853792221,58136.382927201885
Deaths,Female,70 to 74,Cardiovascular diseases,greatermanchester,277.2919405746398,58136.382927201885
Deaths,Female,70 to 74,Chronic obstructive pulmonary disease,greatermanchester,130.39986146007323,58136.382927201885
Deaths,Female,70 to 74,Colon and rectum cancer,greatermanchester,40.721375693570764,58136.382927201885
Deaths,Female,70 to 74,Diabetes mellitus type 2,greatermanchester,7.071235678073275,58136.382927201885
Deaths,Female,70 to 74,Ischemic heart disease,greatermanchester,134.97099952398148,58136.382927201885
Deaths,Female,70 to 74,Liver cancer,greatermanchester,12.859222397745237,58136.382927201885
Deaths,Female,70 to 74,Lower respiratory infections,greatermanchester,40.82468984174347,58136.382927201885
Deaths,Female,70 to 74,Neoplasms,greatermanchester,479.1399282631293,58136.382927201885
Deaths,Female,70 to 74,Road injuries,greatermanchester,2.1184237551597676,58136.382927201885
Deaths,Female,70 to 74,Stomach cancer,greatermanchester,16.74295057259765,58136.382927201885
Deaths,Female,70 to 74,Stroke,greatermanchester,70.76216527948311,58136.382927201885
Deaths,Female,70 to 74,"Tracheal, bronchus, and lung cancer",greatermanchester,150.55581387284525,58136.382927201885
Deaths,Female,70 to 74,Uterine cancer,greatermanchester,10.772053669997057,58136.382927201885
Deaths,Female,75 to 79,All causes,greatermanchester,1515.342530514808,43841.780715236724
Deaths,Female,75 to 79,Breast cancer,greatermanchester,58.243287440329766,43841.780715236724
Deaths,Female,75 to 79,Cardiovascular diseases,greatermanchester,414.1862004313315,43841.780715236724
Deaths,Female,75 to 79,Chronic obstructive pulmonary disease,greatermanchester,163.28498835987207,43841.780715236724
Deaths,Female,75 to 79,Colon and rectum cancer,greatermanchester,50.906494249566684,43841.780715236724
Deaths,Female,75 to 79,Diabetes mellitus type 2,greatermanchester,10.220444356605123,43841.780715236724
Deaths,Female,75 to 79,Ischemic heart disease,greatermanchester,193.94119256242828,43841.780715236724
Deaths,Female,75 to 79,Liver cancer,greatermanchester,14.881034591447415,43841.780715236724
Deaths,Female,75 to 79,Lower respiratory infections,greatermanchester,71.3060185269902,43841.780715236724
Deaths,Female,75 to 79,Neoplasms,greatermanchester,504.9924022323991,43841.780715236724
Deaths,Female,75 to 79,Road injuries,greatermanchester,2.5423355555793528,43841.780715236724
Deaths,Female,75 to 79,Stomach cancer,greatermanchester,23.05872912710543,43841.780715236724
Deaths,Female,75 to 79,Stroke,greatermanchester,115.52819111521497,43841.780715236724
Deaths,Female,75 to 79,"Tracheal, bronchus, and lung cancer",greatermanchester,144.3584388801128,43841.780715236724
Deaths,Female,75 to 79,Uterine cancer,greatermanchester,10.141939292914032,43841.780715236724
Deaths,Female,80 to 84,All causes,greatermanchester,2027.3200458178,32508.970001448397
Deaths,Female,80 to 84,Breast cancer,greatermanchester,59.9805166972943,32508.970001448397
Deaths,Female,80 to 84,Cardiovascular diseases,greatermanchester,617.7481800863544,32508.970001448397
Deaths,Female,80 to 84,Chronic obstructive pulmonary disease,greatermanchester,190.51427740984133,32508.970001448397
Deaths,Female,80 to 84,Colon and rectum cancer,greatermanchester,59.80556589474253,32508.970001448397
Deaths,Female,80 to 84,Diabetes mellitus type 2,greatermanchester,15.351870135333053,32508.970001448397
Deaths,Female,80 to 84,Ischemic heart disease,greatermanchester,278.66727880989833,32508.970001448397
Deaths,Female,80 to 84,Liver cancer,greatermanchester,15.010333535679763,32508.970001448397
Deaths,Female,80 to 84,Lower respiratory infections,greatermanchester,129.51379551286274,32508.970001448397
Deaths,Female,80 to 84,Neoplasms,greatermanchester,501.17978981802884,32508.970001448397
Deaths,Female,80 to 84,Road injuries,greatermanchester,2.68989037064162,32508.970001448397
Deaths,Female,80 to 84,Stomach cancer,greatermanchester,26.94890094238917,32508.970001448397
Deaths,Female,80 to 84,Stroke,greatermanchester,182.83423196317258,32508.970001448397
Deaths,Female,80 to 84,"Tracheal, bronchus, and lung cancer",greatermanchester,124.53695074133421,32508.970001448397
Deaths,Female,80 to 84,Uterine cancer,greatermanchester,9.058207432966498,32508.970001448397
Deaths,Female,85 to 89,All causes,greatermanchester,2402.1118341658794,20277.870037631557
Deaths,Female,85 to 89,Breast cancer,greatermanchester,59.008255556348125,20277.870037631557
Deaths,Female,85 to 89,Cardiovascular diseases,greatermanchester,777.125113752473,20277.870037631557
Deaths,Female,85 to 89,Chronic obstructive pulmonary disease,greatermanchester,172.08441112313375,20277.870037631557
Deaths,Female,85 to 89,Colon and rectum cancer,greatermanchester,57.57332793986492,20277.870037631557
Deaths,Female,85 to 89,Diabetes mellitus type 2,greatermanchester,17.574131794562355,20277.870037631557
Deaths,Female,85 to 89,Ischemic heart disease,greatermanchester,341.723882593541,20277.870037631557
Deaths,Female,85 to 89,Liver cancer,greatermanchester,12.15967773320472,20277.870037631557
Deaths,Female,85 to 89,Lower respiratory infections,greatermanchester,221.0710228010441,20277.870037631557
Deaths,Female,85 to 89,Neoplasms,greatermanchester,415.6219905523711,20277.870037631557
Deaths,Female,85 to 89,Road injuries,greatermanchester,1.9428532337691262,20277.870037631557
Deaths,Female,85 to 89,Stomach cancer,greatermanchester,24.201381216678417,20277.870037631557
Deaths,Female,85 to 89,Stroke,greatermanchester,241.65343185807157,20277.870037631557
Deaths,Female,85 to 89,"Tracheal, bronchus, and lung cancer",greatermanchester,81.95374436506471,20277.870037631557
Deaths,Female,85 to 89,Uterine cancer,greatermanchester,6.817546564059961,20277.870037631557
Deaths,Female,90 to 94,All causes,greatermanchester,1917.4670754807348,9606.008211800985
Deaths,Female,90 to 94,Breast cancer,greatermanchester,37.23486762119952,9606.008211800985
Deaths,Female,90 to 94,Cardiovascular diseases,greatermanchester,636.8604343417098,9606.008211800985
Deaths,Female,90 to 94,Chronic obstructive pulmonary disease,greatermanchester,122.31021037158092,9606.008211800985
Deaths,Female,90 to 94,Colon and rectum cancer,greatermanchester,37.74648874754037,9606.008211800985
Deaths,Female,90 to 94,Diabetes mellitus type 2,greatermanchester,13.8193952660487,9606.008211800985
Deaths,Female,90 to 94,Ischemic heart disease,greatermanchester,276.8401837151841,9606.008211800985
Deaths,Female,90 to 94,Liver cancer,greatermanchester,6.164936273851357,9606.008211800985
Deaths,Female,90 to 94,Lower respiratory infections,greatermanchester,185.73724555278767,9606.008211800985
Deaths,Female,90 to 94,Neoplasms,greatermanchester,240.10339482362832,9606.008211800985
Deaths,Female,90 to 94,Road injuries,greatermanchester,1.1830433802435454,9606.008211800985
Deaths,Female,90 to 94,Stomach cancer,greatermanchester,16.119105528329445,9606.008211800985
Deaths,Female,90 to 94,Stroke,greatermanchester,199.84566738187192,9606.008211800985
Deaths,Female,90 to 94,"Tracheal, bronchus, and lung cancer",greatermanchester,38.805866630501214,9606.008211800985
Deaths,Female,90 to 94,Uterine cancer,greatermanchester,3.5368388471021595,9606.008211800985
Deaths,Female,95 to 99,All causes,greatermanchester,1009.5236410634276,2897.1143785180425
Deaths,Female,95 to 99,Breast cancer,greatermanchester,15.984217413235333,2897.1143785180425
Deaths,Female,95 to 99,Cardiovascular diseases,greatermanchester,342.4101502864918,2897.1143785180425
Deaths,Female,95 to 99,Chronic obstructive pulmonary disease,greatermanchester,64.5197803128205,2897.1143785180425
Deaths,Female,95 to 99,Colon and rectum cancer,greatermanchester,15.15877702564919,2897.1143785180425
Deaths,Female,95 to 99,Diabetes mellitus type 2,greatermanchester,7.398933927347091,2897.1143785180425
Deaths,Female,95 to 99,Ischemic heart disease,greatermanchester,149.14136464358614,2897.1143785180425
Deaths,Female,95 to 99,Liver cancer,greatermanchester,2.185800312417099,2897.1143785180425
Deaths,Female,95 to 99,Lower respiratory infections,greatermanchester,112.42104876674833,2897.1143785180425
Deaths,Female,95 to 99,Neoplasms,greatermanchester,93.5338753248078,2897.1143785180425
Deaths,Female,95 to 99,Road injuries,greatermanchester,0.5478949111597264,2897.1143785180425
Deaths,Female,95 to 99,Stomach cancer,greatermanchester,6.962042546343584,2897.1143785180425
Deaths,Female,95 to 99,Stroke,greatermanchester,112.55194406112557,2897.1143785180425
Deaths,Female,95 to 99,"Tracheal, bronchus, and lung cancer",greatermanchester,13.208802658903657,2897.1143785180425
Deaths,Female,95 to 99,Uterine cancer,greatermanchester,1.2300371377111896,2897.1143785180425
Deaths,Female,0 to 4,All causes,greatermanchester,87.4192077893035,89600.57145354571
Deaths,Female,0 to 4,Cardiovascular diseases,greatermanchester,1.2466130847210215,89600.57145354571
Deaths,Female,0 to 4,Chronic obstructive pulmonary disease,greatermanchester,0.11309672575966367,89600.57145354571
Deaths,Female,0 to 4,Lower respiratory infections,greatermanchester,3.3052111190100955,89600.57145354571
Deaths,Female,0 to 4,Neoplasms,greatermanchester,2.7882557437380444,89600.57145354571
Deaths,Female,0 to 4,Road injuries,greatermanchester,0.5592305253752533,89600.57145354571
Deaths,Female,0 to 4,Stroke,greatermanchester,0.20133771932060435,89600.57145354571
Deaths,Male,10 to 14,All causes,greatermanchester,12.95489106295756,88342.23999799935
Deaths,Male,10 to 14,Cardiovascular diseases,greatermanchester,0.6342388118038902,88342.23999799935
Deaths,Male,10 to 14,Chronic obstructive pulmonary disease,greatermanchester,0.03176786392850035,88342.23999799935
Deaths,Male,10 to 14,Liver cancer,greatermanchester,0.0692807684488867,88342.23999799935
Deaths,Male,10 to 14,Lower respiratory infections,greatermanchester,0.3739241633164317,88342.23999799935
Deaths,Male,10 to 14,Neoplasms,greatermanchester,3.148898951609455,88342.23999799935
Deaths,Male,10 to 14,Road injuries,greatermanchester,1.423539784536088,88342.23999799935
Deaths,Male,10 to 14,Stroke,greatermanchester,0.19267404724262774,88342.23999799935
Deaths,Male,15 to 19,All causes,greatermanchester,26.647134030287518,85116.629333154
Deaths,Male,15 to 19,Breast cancer,greatermanchester,0.008918306599720429,85116.629333154
Deaths,Male,15 to 19,Cardiovascular diseases,greatermanchester,1.2476757175852184,85116.629333154
Deaths,Male,15 to 19,Chronic obstructive pulmonary disease,greatermanchester,0.07307404720288427,85116.629333154
Deaths,Male,15 to 19,Colon and rectum cancer,greatermanchester,0.039416977686618435,85116.629333154
Deaths,Male,15 to 19,Diabetes mellitus type 2,greatermanchester,0.008842734550909195,85116.629333154
Deaths,Male,15 to 19,Ischemic heart disease,greatermanchester,0.10999831435282868,85116.629333154
Deaths,Male,15 to 19,Liver cancer,greatermanchester,0.07277492268841655,85116.629333154
Deaths,Male,15 to 19,Lower respiratory infections,greatermanchester,0.40350511976466263,85116.629333154
Deaths,Male,15 to 19,Neoplasms,greatermanchester,3.2821784006374015,85116.629333154
Deaths,Male,15 to 19,Road injuries,greatermanchester,6.055796236501912,85116.629333154
Deaths,Male,15 to 19,Stomach cancer,greatermanchester,0.017441516013984647,85116.629333154
