measure,sex,age,cause,cityregion,number,pop
Deaths,Female,30 to 34,lower respiratory infections,london,3.2530474707473784,438987.8622226629
Deaths,Female,30 to 34,motor vehicle road injuries,london,2.7806619245547797,438987.8622226629
Deaths,Female,30 to 34,motorcyclist road injuries,london,0.1891531341837421,438987.8622226629
Deaths,Female,30 to 34,multiple myeloma,london,0.14457647144066202,438987.8622226627
Deaths,Female,30 to 34,neoplasms,london,46.70483884347136,438987.8622226629
Deaths,Female,30 to 34,other road injuries,london,0.06958802421648379,438987.8622226627
Deaths,Female,30 to 34,other transport injuries,london,0.3075495068590379,438987.862222663
Deaths,Female,30 to 34,parkinson's disease,london,0.005594423490936398,438987.8622226629
Deaths,Female,30 to 34,pedestrian road injuries,london,0.7150709370510367,438987.8622226627
Deaths,Female,30 to 34,road injuries,london,3.9843382855648417,438987.8622226628
Deaths,Female,30 to 34,stomach cancer,london,1.1866634158474731,438987.8622226626
Deaths,Female,30 to 34,stroke,london,3.4430325400620974,438987.8622226628
Deaths,Female,30 to 34,"tracheal, bronchus, and lung cancer",london,2.6464564280980483,438987.86222266284
Deaths,Female,30 to 34,uterine cancer,london,0.3188626827869637,438987.86222266266
Deaths,Female,35 to 39,all causes,london,191.8250320223503,415963.2461154671
Deaths,Female,35 to 39,bladder cancer,london,0.6156991615436577,415963.2461154671
Deaths,Female,35 to 39,breast cancer,london,25.995796802815253,415963.2461154672
Deaths,Female,35 to 39,cardiovascular diseases,london,20.39571609530146,415963.2461154673
Deaths,Female,35 to 39,chronic myeloid leukemia,london,0.20701542189859437,415963.24611546716
Deaths,Female,35 to 39,chronic obstructive pulmonary disease,london,1.3042478625356322,415963.24611546716
Deaths,Female,35 to 39,colon and rectum cancer,london,5.254812800198544,415963.24611546716
Deaths,Female,35 to 39,cyclist road injuries,london,0.21484280462678004,415963.2461154671
Deaths,Female,35 to 39,diabetes mellitus type 2,london,0.9093163464374453,415963.2461154671
Deaths,Female,35 to 39,esophageal cancer,london,0.7224043265902881,415963.24611546705
Deaths,Female,35 to 39,ischemic heart disease,london,4.86173599224788,415963.2461154671
Deaths,Female,35 to 39,kidney cancer,london,0.9074524007404348,415963.2461154673
Deaths,Female,35 to 39,liver cancer,london,1.33666397336484,415963.2461154672
Deaths,Female,35 to 39,lower respiratory infections,london,4.942765607720429,415963.2461154672
Deaths,Female,35 to 39,motor vehicle road injuries,london,2.4362127492433894,415963.24611546716
Deaths,Female,35 to 39,motorcyclist road injuries,london,0.16870176738215964,415963.2461154672
Deaths,Female,35 to 39,multiple myeloma,london,0.39889589587385554,415963.24611546716
Deaths,Female,35 to 39,neoplasms,london,77.10817933594973,415963.24611546716
Deaths,Female,35 to 39,other road injuries,london,0.07051580434816852,415963.24611546705
Deaths,Female,35 to 39,other transport injuries,london,0.30956663744765883,415963.24611546705
Deaths,Female,35 to 39,parkinson's disease,london,0.020214086931372024,415963.2461154671
Deaths,Female,35 to 39,pedestrian road injuries,london,0.7732755296049645,415963.2461154673
Deaths,Female,35 to 39,road injuries,london,3.663548655205462,415963.2461154672
Deaths,Female,35 to 39,stomach cancer,london,1.9195517047780448,415963.246115467
Deaths,Female,35 to 39,stroke,london,5.7153670386777655,415963.2461154671
Deaths,Female,35 to 39,"tracheal, bronchus, and lung cancer",london,5.608471114716473,415963.2461154673
Deaths,Female,35 to 39,uterine cancer,london,0.625879872153652,415963.2461154671
Deaths,Female,40 to 44,all causes,london,263.73730716536153,328179.13269712596
Deaths,Female,40 to 44,alzheimer's disease and other dementias,london,0.34967507081890326,328179.1326971261
Deaths,Female,40 to 44,bladder cancer,london,1.1257723428309874,328179.13269712596
Deaths,Female,40 to 44,breast cancer,london,40.81368900748196,328179.1326971259
Deaths,Female,40 to 44,cardiovascular diseases,london,31.490314947307784,328179.13269712584
Deaths,Female,40 to 44,chronic myeloid leukemia,london,0.2106547636272409,328179.1326971261
Deaths,Female,40 to 44,chronic obstructive pulmonary disease,london,2.659939271805612,328179.1326971261
Deaths,Female,40 to 44,colon and rectum cancer,london,8.694226124116256,328179.1326971259
Deaths,Female,40 to 44,cyclist road injuries,london,0.19247252511070534,328179.132697126
Deaths,Female,40 to 44,diabetes mellitus type 2,london,1.2114674631928257,328179.132697126
Deaths,Female,40 to 44,esophageal cancer,london,1.3771381503039142,328179.132697126
Deaths,Female,40 to 44,ischemic heart disease,london,8.917399967176781,328179.1326971259
Deaths,Female,40 to 44,kidney cancer,london,1.4946282751677629,328179.132697126
Deaths,Female,40 to 44,liver cancer,london,2.094875498518766,328179.1326971261
Deaths,Female,40 to 44,lower respiratory infections,london,6.912792399618437,328179.1326971259
Deaths,Female,40 to 44,motor vehicle road injuries,london,2.053296597956588,328179.13269712596
Deaths,Female,40 to 44,motorcyclist road injuries,london,0.15483701778954542,328179.132697126
Deaths,Female,40 to 44,multiple myeloma,london,0.8254598482939867,328179.1326971259
Deaths,Female,40 to 44,neoplasms,london,117.53845789745716,328179.1326971261
Deaths,Female,40 to 44,other road injuries,london,0.06203442740487189,328179.13269712596
Deaths,Female,40 to 44,other transport injuries,london,0.28398333703113504,328179.13269712584
Deaths,Female,40 to 44,parkinson's disease,london,0.13222321737263745,328179.132697126
Deaths,Female,40 to 44,pedestrian road injuries,london,0.8669159992172909,328179.13269712596
Deaths,Female,40 to 44,road injuries,london,3.3295565674790026,328179.13269712596
Deaths,Female,40 to 44,stomach cancer,london,2.998656358599674,328179.1326971261
Deaths,Female,40 to 44,stroke,london,8.640236010875043,328179.1326971261
Deaths,Female,40 to 44,"tracheal, bronchus, and lung cancer",london,11.554919708347253,328179.13269712596
Deaths,Female,40 to 44,uterine cancer,london,1.1584408905509613,328179.132697126
Deaths,Female,45 to 49,all causes,london,414.2378096856497,299827.4467302908
Deaths,Female,45 to 49,alzheimer's disease and other dementias,london,1.9989009802061555,299827.4467302907
Deaths,Female,45 to 49,bladder cancer,london,1.9942637847530675,299827.4467302907
Deaths,Female,45 to 49,breast cancer,london,66.00357399586308,299827.4467302907
Deaths,Female,45 to 49,cardiovascular diseases,london,53.1607092860491,299827.4467302908
Deaths,Female,45 to 49,chronic myeloid leukemia,london,0.3105731828663707,299827.4467302908
Deaths,Female,45 to 49,chronic obstructive pulmonary disease,london,6.554330773948752,299827.4467302907
Deaths,Female,45 to 49,colon and rectum cancer,london,16.55647918622572,299827.44673029066
Deaths,Female,45 to 49,cyclist road injuries,london,0.24250543901975918,299827.44673029066
Deaths,Female,45 to 49,diabetes mellitus type 2,london,3.332033870205131,299827.44673029083
Deaths,Female,45 to 49,esophageal cancer,london,3.1392784116061474,299827.4467302908
Deaths,Female,45 to 49,ischemic heart disease,london,17.647159101017923,299827.44673029066
Deaths,Female,45 to 49,kidney cancer,london,2.7467427816360335,299827.44673029083
Deaths,Female,45 to 49,liver cancer,london,3.5413732724856364,299827.44673029066
Deaths,Female,45 to 49,lower respiratory infections,london,10.502730863931518,299827.4467302907
Deaths,Female,45 to 49,motor vehicle road injuries,london,2.135308107572009,299827.4467302906
Deaths,Female,45 to 49,motorcyclist road injuries,london,0.1817757353250029,299827.4467302907
Deaths,Female,45 to 49,multiple myeloma,london,1.788286605826272,299827.4467302907
Deaths,Female,45 to 49,neoplasms,london,201.73412912599093,299827.44673029083
Deaths,Female,45 to 49,other road injuries,london,0.09011241687182138,299827.4467302906
Deaths,Female,45 to 49,other transport injuries,london,0.2759899344812082,299827.44673029083
Deaths,Female,45 to 49,parkinson's disease,london,0.4376780762146927,299827.44673029066
Deaths,Female,45 to 49,pedestrian road injuries,london,1.12604460773219,299827.4467302907
Deaths,Female,45 to 49,road injuries,london,3.7757463065207832,299827.4467302908
Deaths,Female,45 to 49,stomach cancer,london,4.777140952162217,299827.4467302909
Deaths,Female,45 to 49,stroke,london,14.157754309027883,299827.4467302905
Deaths,Female,45 to 49,"tracheal, bronchus, and lung cancer",london,26.737678115974735,299827.4467302908
Deaths,Female,45 to 49,uterine cancer,london,2.7873535113252905,299827.4467302907
Deaths,Female,5 to 9,all causes,london,18.658977229971843,289447.92503546615
Deaths,Female,5 to 9,cardiovascular diseases,london,0.6148458686699978,289447.9250354662
Deaths,Female,5 to 9,chronic myeloid leukemia,london,0.02861617386099154,289447.9250354662
Deaths,Female,5 to 9,chronic obstructive pulmonary disease,london,0.05852835772407573,289447.9250354662
Deaths,Female,5 to 9,colon and rectum cancer,london,0.04619463874493377,289447.92503546615
Deaths,Female,5 to 9,cyclist road injuries,london,0.13018875294836416,289447.92503546615
Deaths,Female,5 to 9,kidney cancer,london,0.3150041707108528,289447.9250354662
Deaths,Female,5 to 9,liver cancer,london,0.19382187699617678,289447.92503546615
Deaths,Female,5 to 9,lower respiratory infections,london,0.811089509822041,289447.92503546603
Deaths,Female,5 to 9,motor vehicle road injuries,london,0.4147320893911992,289447.9250354663
Deaths,Female,5 to 9,motorcyclist road injuries,london,0.02744599822396819,289447.92503546615
Deaths,Female,5 to 9,neoplasms,london,6.1117805086137915,289447.92503546615
Deaths,Female,5 to 9,other road injuries,london,0.027318127764422745,289447.92503546615
Deaths,Female,5 to 9,other transport injuries,london,0.08912257700945887,289447.92503546615
Deaths,Female,5 to 9,pedestrian road injuries,london,0.593335351353177,289447.92503546615
Deaths,Female,5 to 9,road injuries,london,1.1930203196811315,289447.9250354662
Deaths,Female,5 to 9,stroke,london,0.0808479163075661,289447.9250354662
Deaths,Female,50 to 54,all causes,london,648.9778273366803,279656.4030209501
Deaths,Female,50 to 54,alzheimer's disease and other dementias,london,3.93021834690276,279656.4030209501
Deaths,Female,50 to 54,bladder cancer,london,3.5753818753322015,279656.40302095015
Deaths,Female,50 to 54,breast cancer,london,100.06712419795346,279656.40302095015
Deaths,Female,50 to 54,cardiovascular diseases,london,89.3772245269776,279656.4030209501
Deaths,Female,50 to 54,chronic myeloid leukemia,london,0.34092374333744535,279656.4030209501
Deaths,Female,50 to 54,chronic obstructive pulmonary disease,london,20.328822784111715,279656.4030209501
Deaths,Female,50 to 54,colon and rectum cancer,london,29.89277555728416,279656.40302095015
Deaths,Female,50 to 54,cyclist road injuries,london,0.2642434820776424,279656.4030209502
Deaths,Female,50 to 54,diabetes mellitus type 2,london,4.625540329552122,279656.4030209501
Deaths,Female,50 to 54,esophageal cancer,london,8.157830696432473,279656.4030209501
Deaths,Female,50 to 54,ischemic heart disease,london,35.28864147342112,279656.40302095015
Deaths,Female,50 to 54,kidney cancer,london,5.204370408052458,279656.40302095015
Deaths,Female,50 to 54,liver cancer,london,7.58230980762817,279656.40302095003
Deaths,Female,50 to 54,lower respiratory infections,london,15.873980527866115,279656.4030209502
Deaths,Female,50 to 54,motor vehicle road injuries,london,1.9904242524463986,279656.40302095003
Deaths,Female,50 to 54,motorcyclist road injuries,london,0.16522725294545731,279656.4030209501
Deaths,Female,50 to 54,multiple myeloma,london,4.053845714512348,279656.40302095015
Deaths,Female,50 to 54,neoplasms,london,353.20802452207295,279656.4030209501
Deaths,Female,50 to 54,other road injuries,london,0.09555271138986429,279656.4030209501
Deaths,Female,50 to 54,other transport injuries,london,0.25471710093082794,279656.40302095
Deaths,Female,50 to 54,parkinson's disease,london,1.0796187249643017,279656.40302095027
Deaths,Female,50 to 54,pedestrian road injuries,london,1.1763718669025,279656.4030209501
Deaths,Female,50 to 54,road injuries,london,3.6918195657618638,279656.4030209502
Deaths,Female,50 to 54,stomach cancer,london,7.611413034120702,279656.40302095015
Deaths,Female,50 to 54,stroke,london,23.289952217747185,279656.40302095015
Deaths,Female,50 to 54,"tracheal, bronchus, and lung cancer",london,62.54290734579054,279656.40302095003
Deaths,Female,50 to 54,uterine cancer,london,7.07220974488777,279656.4030209502
Deaths,Female,55 to 59,all causes,london,845.6893522230871,244062.0110387557
Deaths,Female,55 to 59,alzheimer's disease and other dementias,london,7.195628669759022,244062.0110387558
Deaths,Female,55 to 59,bladder cancer,london,5.339242598255615,244062.0110387557
Deaths,Female,55 to 59,breast cancer,london,114.7580002107572,244062.01103875574
Deaths,Female,55 to 59,cardiovascular diseases,london,124.62931693746006,244062.01103875568
Deaths,Female,55 to 59,chronic myeloid leukemia,london,0.4066090086932037,244062.01103875565
Deaths,Female,55 to 59,chronic obstructive pulmonary disease,london,36.21390123086198,244062.01103875568
Deaths,Female,55 to 59,colon and rectum cancer,london,40.70468886338182,244062.0110387557
Deaths,Female,55 to 59,cyclist road injuries,london,0.23155384290965705,244062.0110387557
Deaths,Female,55 to 59,diabetes mellitus type 2,london,6.098742048992548,244062.0110387557
Deaths,Female,55 to 59,esophageal cancer,london,12.376105077090093,244062.0110387557
Deaths,Female,55 to 59,ischemic heart disease,london,53.63918525512284,244062.01103875565
Deaths,Female,55 to 59,kidney cancer,london,7.488302199870777,244062.01103875568
Deaths,Female,55 to 59,liver cancer,london,11.07756915946704,244062.01103875568
Deaths,Female,55 to 59,lower respiratory infections,london,21.066951320745666,244062.0110387557
Deaths,Female,55 to 59,motor vehicle road injuries,london,1.7407886666792534,244062.0110387557
Deaths,Female,55 to 59,motorcyclist road injuries,london,0.1362234003836183,244062.01103875577
Deaths,Female,55 to 59,multiple myeloma,london,6.447840418834376,244062.01103875562
Deaths,Female,55 to 59,neoplasms,london,472.0222774475513,244062.0110387556
Deaths,Female,55 to 59,other road injuries,london,0.08961490932260127,244062.01103875574
Deaths,Female,55 to 59,other transport injuries,london,0.21934160673148922,244062.0110387557
Deaths,Female,55 to 59,parkinson's disease,london,1.8641903131602526,244062.01103875562
Deaths,Female,55 to 59,pedestrian road injuries,london,1.1212200713928286,244062.01103875565
Deaths,Female,55 to 59,road injuries,london,3.3194008906879584,244062.01103875565
Deaths,Female,55 to 59,stomach cancer,london,10.114962403815284,244062.01103875568
Deaths,Female,55 to 59,stroke,london,29.500237927341438,244062.01103875577
Deaths,Female,55 to 59,"tracheal, bronchus, and lung cancer",london,96.90627520147238,244062.01103875568
Deaths,Female,55 to 59,uterine cancer,london,11.614715565749947,244062.0110387557
Deaths,Female,60 to 64,all causes,london,1078.3045742125228,193955.91686484334
Deaths,Female,60 to 64,alzheimer's disease and other dementias,london,13.250819088362633,193955.91686484328
Deaths,Female,60 to 64,bladder cancer,london,7.885711418195998,193955.91686484337
Deaths,Female,60 to 64,breast cancer,london,107.07519895529842,193955.91686484334
Deaths,Female,60 to 64,cardiovascular diseases,london,189.4401276700226,193955.91686484334
Deaths,Female,60 to 64,chronic myeloid leukemia,london,0.5019152849676684,193955.9168648434
Deaths,Female,60 to 64,chronic obstructive pulmonary disease,london,66.87019766180642,193955.91686484334
Deaths,Female,60 to 64,colon and rectum cancer,london,50.752780848361944,193955.91686484325
Deaths,Female,60 to 64,cyclist road injuries,london,0.15097713330094242,193955.9168648434
Deaths,Female,60 to 64,diabetes mellitus type 2,london,8.184300763942783,193955.91686484334
Deaths,Female,60 to 64,esophageal cancer,london,16.798806483201552,193955.9168648433
Deaths,Female,60 to 64,ischemic heart disease,london,88.77286039571158,193955.9168648433
Deaths,Female,60 to 64,kidney cancer,london,10.513005164376537,193955.91686484337
Deaths,Female,60 to 64,liver cancer,london,14.798447514985547,193955.9168648434
Deaths,Female,60 to 64,lower respiratory infections,london,28.53958170780523,193955.91686484325
Deaths,Female,60 to 64,motor vehicle road injuries,london,1.4621687575545146,193955.9168648433
Deaths,Female,60 to 64,motorcyclist road injuries,london,0.0770083959153213,193955.9168648434
Deaths,Female,60 to 64,multiple myeloma,london,10.606220240546119,193955.9168648433
Deaths,Female,60 to 64,neoplasms,london,585.4982139712876,193955.9168648433
Deaths,Female,60 to 64,other road injuries,london,0.04891495417324248,193955.9168648433
Deaths,Female,60 to 64,other transport injuries,london,0.17777520666241844,193955.91686484334
Deaths,Female,60 to 64,parkinson's disease,london,3.8901102163766583,193955.9168648433
Deaths,Female,60 to 64,pedestrian road injuries,london,1.2913934037297135,193955.9168648433
Deaths,Female,60 to 64,road injuries,london,3.0304626446737353,193955.9168648434
Deaths,Female,60 to 64,stomach cancer,london,13.243789372246075,193955.9168648433
Deaths,Female,60 to 64,stroke,london,40.239721859602405,193955.91686484334
Deaths,Female,60 to 64,"tracheal, bronchus, and lung cancer",london,141.88689514894816,193955.91686484337
Deaths,Female,60 to 64,uterine cancer,london,18.750474458799406,193955.9168648433
Deaths,Female,65 to 69,all causes,london,1361.3510550483043,152884.57875544723
Deaths,Female,65 to 69,alzheimer's disease and other dementias,london,25.585605888117218,152884.57875544732
Deaths,Female,65 to 69,bladder cancer,london,11.616882248177234,152884.57875544723
Deaths,Female,65 to 69,breast cancer,london,107.89879254305524,152884.5787554472
Deaths,Female,65 to 69,cardiovascular diseases,london,269.46103799484405,152884.57875544723
Deaths,Female,65 to 69,chronic myeloid leukemia,london,0.6439854592068962,152884.57875544723
Deaths,Female,65 to 69,chronic obstructive pulmonary disease,london,99.27427090944549,152884.57875544726
Deaths,Female,65 to 69,colon and rectum cancer,london,62.14715990167873,152884.5787554472
Deaths,Female,65 to 69,cyclist road injuries,london,0.12280165301952257,152884.57875544723
Deaths,Female,65 to 69,diabetes mellitus type 2,london,10.475277237688529,152884.57875544726
Deaths,Female,65 to 69,esophageal cancer,london,20.360445465515706,152884.57875544726
Deaths,Female,65 to 69,ischemic heart disease,london,129.5457231385439,152884.57875544726
Deaths,Female,65 to 69,kidney cancer,london,12.87903007212994,152884.57875544726
Deaths,Female,65 to 69,liver cancer,london,18.366528977983062,152884.5787554473
Deaths,Female,65 to 69,lower respiratory infections,london,38.38664377623428,152884.57875544726
Deaths,Female,65 to 69,motor vehicle road injuries,london,1.5701647153748057,152884.57875544726
